0,0
0.000571428571,49.99542271
0.001142857143,20.29449449
0.001714285714,11.16662625
0.002285714286,12.20892248
0.002857142857,8.18925389
0.003428571429,4.386660597
0.004,1.627732853
0.004571428571,1.09507864
0.005142857143,1.127784436
0.005714285714,1.160907443
0.006285714286,2.020296563
0.006857142857,2.987189941
0.007428571429,3.505432435
0.008,3.681158242
0.008571428571,3.439757687
0.009142857143,2.811194389
0.009714285714,2.113927478
0.01028571429,1.603801662
0.01085714286,1.40018241
0.01142857143,1.520102702
0.012,1.860931716
0.01257142857,2.261320315
0.01314285714,2.481398217
0.01371428571,2.422765646
0.01428571429,2.170611129
0.01485714286,1.809602681
0.01542857143,1.451585386
0.016,1.264193439
0.01657142857,1.274737262
0.01714285714,1.454552813
0.01771428571,1.710319466
0.01828571429,1.915724425
0.01885714286,2.009417732
0.01942857143,1.970281377
0.02,1.82276882
0.02057142857,1.639044436
0.02114285714,1.49844807
0.02171428571,1.456134421
0.02228571429,1.485917119
0.02285714286,1.600955324
0.02342857143,1.727338047
0.024,1.800155609
0.02457142857,1.810461515
0.02514285714,1.737051335
0.02571428571,1.638751677
0.02628571429,1.54629362
0.02685714286,1.50422134
0.02742857143,1.525789335
0.028,1.583819001
0.02857142857,1.690963779
0.02914285714,1.772060597
0.02971428571,1.790925198
0.03028571429,1.782349563
0.03085714286,1.740776232
0.03142857143,1.677812488
0.032,1.632085234
0.03257142857,1.615538942
0.03314285714,1.623490091
0.03371428571,1.650478281
0.03428571429,1.684241024
0.03485714286,1.706844948
0.03542857143,1.708582003
0.036,1.697644577
0.03657142857,1.676007023
0.03714285714,1.652259193
0.03771428571,1.642871277
0.03828571429,1.650632024
0.03885714286,1.669820901
0.03942857143,1.692767098
0.04,1.716549952
0.04057142857,1.734503888
0.04114285714,1.733869068
0.04171428571,1.723215608
0.04228571429,1.71414446
0.04285714286,1.707143159
0.04342857143,1.707209922
0.044,1.714405919
0.04457142857,1.724367022
0.04514285714,1.733580492
0.04571428571,1.739224865
0.04628571429,1.74012745
0.04685714286,1.737523752
0.04742857143,1.731540759
0.048,1.724858328
0.04857142857,1.722467828
0.04914285714,1.724459066
0.04971428571,1.72931319
0.05028571429,1.733271956
0.05085714286,1.73676778
0.05142857143,1.740869558
0.052,1.737849987
0.05257142857,1.736148626
0.05314285714,1.734124879
0.05371428571,1.729685701
0.05428571429,1.726128299
0.05485714286,1.729998796
0.05542857143,1.734699622
0.056,1.736859631
0.05657142857,1.736252228
0.05714285714,1.736778335
0.05771428571,1.735549387
0.05828571429,1.733899981
0.05885714286,1.732974847
0.05942857143,1.731620386
0.06,1.730646109
0.06057142857,1.734161978
0.06114285714,1.740562225
0.06171428571,1.741883961
0.06228571429,1.747722291
0.06285714286,1.750287262
0.06342857143,1.75033519
0.064,1.751202
0.06457142857,1.750989669
0.06514285714,1.748887168
0.06571428571,1.751473454
0.06628571429,1.751271352
0.06685714286,1.747710591
0.06742857143,1.746507409
0.068,1.750696265
0.06857142857,1.764197984
0.06914285714,1.765963754
0.06971428571,1.768298449
0.07028571429,1.778661346
0.07085714286,1.777262097
0.07142857143,1.772680104
0.072,1.774603379
0.07257142857,1.774992366
0.07314285714,1.770583427
0.07371428571,1.764728974
0.07428571429,1.760240015
0.07485714286,1.761435861
0.07542857143,1.764397551
0.076,1.767347563
0.07657142857,1.772474241
0.07714285714,1.773702678
0.07771428571,1.773176233
0.07828571429,1.769221898
0.07885714286,1.766616983
0.07942857143,1.765916685
0.08,1.762683684
0.08057142857,1.756214708
0.08114285714,1.755160685
0.08171428571,1.759674959
0.08228571429,1.75954053
0.08285714286,1.760269478
0.08342857143,1.753330433
0.084,1.755438599
0.08457142857,1.754179301
0.08514285714,1.746311295
0.08571428571,1.756751141
0.08628571429,1.755186834
0.08685714286,1.753486399
0.08742857143,1.752332839
0.088,1.746653744
0.08857142857,1.74250067
0.08914285714,1.740970699
0.08971428571,1.741744822
0.09028571429,1.743705867
0.09085714286,1.736108305
0.09142857143,1.734685789
0.092,1.738404628
0.09257142857,1.731281314
0.09314285714,1.729232359
0.09371428571,1.738312114
0.09428571429,1.73965667
0.09485714286,1.73424828
0.09542857143,1.739452328
0.096,1.737520475
0.09657142857,1.723036236
0.09714285714,1.719657494
0.09771428571,1.72781712
0.09828571429,1.730224731
0.09885714286,1.728795706
0.09942857143,1.734476712
0.1,1.730318667
0.1005714286,1.735018048
0.1011428571,1.746116119
0.1017142857,1.747927128
0.1022857143,1.751419226
0.1028571429,1.743675192
0.1034285714,1.735392132
0.104,1.736375439
0.1045714286,1.743346033
0.1051428571,1.749286146
0.1057142857,1.750461343
0.1062857143,1.753622295
0.1068571429,1.755427145
0.1074285714,1.75279053
0.108,1.752004629
0.1085714286,1.752819392
0.1091428571,1.75096176
0.1097142857,1.745593937
0.1102857143,1.75270904
0.1108571429,1.756639442
0.1114285714,1.75596514
0.112,1.757101719
0.1125714286,1.742505045
0.1131428571,1.738312396
0.1137142857,1.741239581
0.1142857143,1.752663425
0.1148571429,1.754379975
0.1154285714,1.751723778
0.116,1.749929648
0.1165714286,1.747039922
0.1171428571,1.748014111
0.1177142857,1.74827425
0.1182857143,1.752470808
0.1188571429,1.752295971
0.1194285714,1.749609069
0.12,1.751008727
0.1205714286,1.75500297
0.1211428571,1.750181058
0.1217142857,1.745519741
0.1222857143,1.746778586
0.1228571429,1.752718945
0.1234285714,1.747844935
0.124,1.73865313
0.1245714286,1.738080666
0.1251428571,1.738866507
0.1257142857,1.742205734
0.1262857143,1.741550885
0.1268571429,1.731191255
0.1274285714,1.728279
0.128,1.728762035
0.1285714286,1.738053827
0.1291428571,1.743019836
0.1297142857,1.740328439
0.1302857143,1.738410559
0.1308571429,1.735378953
0.1314285714,1.733277892
0.132,1.724661503
0.1325714286,1.731380655
0.1331428571,1.730792335
0.1337142857,1.731708796
0.1342857143,1.728079908
0.1348571429,1.722204195
0.1354285714,1.720043127
0.136,1.721312559
0.1365714286,1.720210154
0.1371428571,1.721633552
0.1377142857,1.718893121
